X,Y,Z,Strata
41000.63212,69807.95061,-162.2283645,6
40376.95701,69652.43905,-141.3270134,7
40679.44685,70237.54355,43.49300563,5
40465.77486,69539.71991,299.9536964,3
40858.95073,69354.28742,-84.76108206,6
40160.36219,70052.02206,84.8283496,7
41011.2,70500.35,221.1052255,2
41298.44601,70112.52303,38.28565454,4
40725.17488,70000.84214,52.23669613,5
40434.0425,69637.92922,406.7322902,2
40819.94158,70271.3987,-55.44608846,6
40736.0953,70275.49198,47.62134272,5
40084.8745,70567.93342,-16.26153941,7
40680.50771,69912.80134,-0.671689259,6
40732.50417,70274.47756,41.83038239,5
40589.93917,69385.08312,350.921968,2
40925.04011,69686.33744,-78.18132935,6
40999.99645,69807.84485,-15.46913649,5
40466.51639,69680.84917,-37.75202753,6
40647.26847,70528.61936,174.0138959,4
40646.85013,70626.76534,55.6974473,5
41012.89446,70496.37403,-192.2142941,6
40831.89036,70351.03435,154.2577589,4
40464.72627,70567.5882,38.86834052,6
40626.13818,70041.1231,255.1934835,4
40366.35353,70224.08555,-23.44505214,7
40184.25774,70143.28192,-42.49414127,7
40564.77839,70198.75968,101.6866517,5
40563.19891,70130.68576,242.7927101,4
40625.16185,69350.65413,414.8614469,1
40395.03754,69545.69367,253.0712706,4
40435.66596,70228.78999,-118.7543278,7
40083.18701,70571.9886,-138.5568215,7
40647.04534,70529.04664,243.9986525,3
40593.44814,70757.13003,123.7634743,5
40567.91289,70580.46742,169.2307692,5
40718.27174,69802.27194,209.3084346,4
40512.16977,69304.57179,75.12654404,5
40561.45372,70129.18318,-49.01176563,7
40758.36009,70169.84947,32.32014094,5
41014.80725,70498.95291,206.2935409,2
40350.57738,69572.80137,467.7873309,2
40825.5639,70438.60889,228.5239631,3
40636.41013,70638.31562,129.8061143,5
40243.85156,69587.69007,184.1134506,5
40624.40671,70081.17325,46.15384615,6
40883.90371,69384.83876,-143.9307546,6
40558.71892,70486.92353,-124.5359971,7
40541.41291,70227.87372,172.1537223,5
41023.07721,70155.00497,57.80475757,4
40632.86583,70628.13567,422.3699967,1
40426.66239,70391.29891,234.7314021,5
40586.09936,69385.7706,221.8700828,3
40908.12198,70851.00947,422.917431,1
41038.94439,70332.51736,170.8835579,3
40416.44182,70343.09599,257.2048844,4
40824.97126,70442.74355,358.057065,2
40046.093,70587.454,105.9885295,6
40562.28861,70360.18191,253.439243,4
40446.43668,70476.65268,109.6515583,5
41003.87927,70496.05926,-136.9029772,6
40416.63224,69427.53739,161.5859206,4
40738.70989,70461.53806,229.3626717,3
41077.1111,69117.09813,64.28519772,3
40989.34547,68880.37587,4.071882131,3
40590.81879,69384.18648,165.0362537,4
40388.32404,69696.40317,70.22980427,6
40943.77336,70812.68202,382.117729,1
40971.74991,69489.11971,189.5802637,2
40117.10296,69758.18463,351.4554773,3
40418.82124,70297.94633,200.6591472,5
40269.76167,70462.3052,255.8120347,4
40434.66639,70385.38725,-61.34861428,7
41014.28007,70498.85441,61.95021659,4
40626.48925,70243.34709,124.0391367,5
40426.42573,70391.26947,228.5934981,5
40825.31738,69748.33605,99.67691828,4
40500.16548,70809.03568,426.9585845,2
40545.48011,70090.03119,161.7746505,5
39909.08556,70620.7809,-63.74061805,7
40625.73453,70281.48885,148.7179487,5
40652.22914,69788.83417,-22.44467905,6
39908.05763,70625.20655,27.04205292,6
40126.44363,69761.9601,-136.8091093,7
40964.13362,68921.44506,206.9701817,1
40736.91727,70274.86572,-50.44844323,6
40591.09964,70755.0588,273.3121475,3
40999.3149,69138.08763,119.4007018,2
40462.31478,69528.56577,249.7715878,3
40840.63699,70475.37342,-40.2539271,5
40684.59511,69398.77564,7.039274136,5
40691.82314,69654.77136,253.4237853,3
40359.42938,69618.81081,139.0302401,5
40628.41449,70018.56205,144.5865364,5
40275.26489,69596.48646,-125.4915775,7
40673.12984,70234.0945,-136.3540983,7
40322.45692,69411.77443,373.3729911,2
40649.99675,70528.65635,353.8616817,2
40625.2523,70342.82326,-118.9843425,7
40735.97422,70276.19458,128.2051282,5
40765.41924,69484.51825,25.60091845,5
40542.52466,70087.08885,-6.43047808,6
40393.37647,69539.83108,486.0109825,1
40826.47298,70436.97878,-191.1314571,7
40803.39536,70387.45778,206.0620991,3
40398.69667,69548.4184,462.2212822,1
40535.23386,69840.90237,31.36470618,6
40421.05456,70288.36278,264.3875061,4
40271.76884,69592.71923,378.0175265,3
40229.66656,70296.88839,169.7497975,6
40520.69634,70896.32347,353.8461538,2
40951.05556,70815.55855,338.3092442,1
40797.86083,69545.48812,-173.3395466,6
41001.64315,69009.36968,-34.22331714,4
40522.26853,70901.10114,113.8135648,5
40897.567,69012.949,-164.4132268,6
41088.34925,69124.75544,-12.94025408,3
40805.60399,69846.88482,25.07605666,5
40555.87171,70488.41615,106.5206931,5
40930.01774,70174.62669,-31.7192146,5
40588.87625,69384.85249,75.76953605,5
40497.66468,69305.11604,-40.90700887,6
40990.26079,68882.04548,-27.60374286,4
40821.13232,70268.95079,-90.72233193,6
41008.2953,69806.61253,85.52622697,3
40116.14585,69761.35533,346.972901,4
41295.59637,70108.097,253.1921276,1
40833.98345,70354.85772,204.2646397,3
41131.79239,68914.77255,84.64885241,2
40428.97883,69647.35195,11.60666832,6
40493.78758,70518.24326,-169.5993388,7
40829.18301,70175.83564,12.6823586,5
40413.6583,70299.74846,-18.43451212,7
40945.68699,70813.45581,217.0502626,2
41297.54618,70113.22027,256.9512753,1
40630.31562,70338.14565,86.68713505,5
40976.39396,69387.06466,-178.9933496,6
40324.28947,69414.58567,-17.11410739,6
40970.1679,69490.63965,-143.8399819,6
39836.45225,70631.47785,-67.70309502,7
40123.92502,69755.24359,-5.872972177,7
40710.33401,69519.97228,-35.8974359,6
40411.14489,70188.06989,-146.1007388,7
40502.21587,70523.9141,-103.6014907,7
40498.17318,70521.18659,240.144909,4
40736.40163,70564.45057,322.3059254,2
40264.5721,69590.85449,-50.80767663,6
40827.29031,70357.79688,-186.2056747,7
40585.38107,69391.85704,-192.9851476,7
40627.78527,70231.9602,71.26756569,5
40587.92472,69712.99899,104.2167703,5
40998.97052,68968.85889,47.96760055,3
41031.284,68918.888,-184.4619523,5
40684.09907,69399.75797,-161.2498556,7
40637.702,70383.71251,-41.73682182,6
40740.51262,70353.40575,68.54104773,5
40371.4115,69659.19903,158.2541006,5
40416.14571,69423.83315,129.1096023,5
40949.19426,70809.94053,195.2914981,3
40928.04237,70007.85087,239.5162881,2
40432.97243,69645.53395,259.9907115,4
40591.05287,70759.23347,205.8136092,4
40389.11154,69676.07844,306.2312184,3
40626.98803,70615.67107,350.4531303,2
40042.95312,70626.8523,207.5832091,5
41130.56048,68914.92709,-199.6734584,5
41049.89244,68980.03531,186.0783618,1
40408.18369,69950.35945,180.7733108,5
40597.67235,70733.57301,184.5444016,4
40349.79371,69572.94604,-181.210543,7
41307.53692,70396.46114,193.322249,2
40556.30299,69673.68651,235.5103657,4
40738.4491,70461.5432,107.9704607,5
41132.24171,68913.72932,184.9567624,1
40676.52357,70235.05641,133.287012,5
41002.57399,69012.88069,168.2921871,2
40832.13522,70272.2212,58.53202325,5
40633.26843,70629.15,-71.2429287,6
41045.95228,68988.87386,170.5004479,2
40432.94433,69644.67866,354.3182264,3
40978.28979,69387.81736,-17.42972929,4
40878.97419,70818.06615,372.7737946,1
40407.49301,70189.95641,22.31425365,6
40115.29412,69762.21305,144.5281669,6
40491.67623,70105.37519,253.1588764,4
40705.64798,69717.30263,227.0046832,4
41034.42401,68913.53929,-81.93461922,4
40272.73623,69595.16426,33.34967546,6
40812.26103,69848.695,249.4295556,3
40360.10565,69463.70618,-37.9425277,6
40418.21302,69426.31312,366.5062873,2
40547.01154,70183.78167,11.11109924,6
40493.02153,70786.36497,20.08753901,5
41035.4867,68916.22367,0.941196373,3
40842.31465,70632.36883,-16.12768891,5
40928.50071,70176.60959,132.1435597,4
40911.18077,70858.4601,95.37779343,4
40929.12115,70403.67128,260.7696534,2
41016.68061,69401.37579,-115.5028089,6
40950.61671,70807.93646,-44.17359215,5
40421.12945,70305.41837,-66.36187192,7
40799.16675,69542.93588,214.6490596,3
40460.32829,70562.15737,-4.610418915,6
40853.69706,69732.95574,279.836133,2
40976.13371,69489.25592,129.3092667,3
40831.41114,70276.07278,45.76189239,5
41003,69813.08,181.7541862,2
40610.87343,69941.82024,240.2689927,4
40684.20124,69779.29925,-197.732052,7
40989.47158,69138.44792,-16.55180142,4
40690.55652,69662.04157,253.8499714,3
40812.25514,69842.9894,213.578983,3
40275.6063,69594.56424,2.721030661,6
41317.19146,70396.54548,206.5507897,2
41293.36831,70108.61099,32.596352,4
40576.22247,69306.72935,99.21615823,5
40712.12178,69523.6333,31.62885585,5
40418.87002,69427.3872,178.683484,4
39842.57481,70632.96076,52.84699785,6
40732.85583,70354.52622,269.5427902,3
41020.32817,70153.44086,-117.9888501,6
40633.79661,70625.64236,438.6075668,1
40672.41955,70233.75248,-104.1829557,7
40248.85109,70378.73773,-55.78326927,7
40037.39818,70581.23737,-124.0863746,7
40645.16578,69550.00042,64.23353388,5
40621.71313,70086.71707,78.8664031,5
40990.90654,69132.86167,167.3837176,2
41038.25684,69239.49523,304.3194411,1
40538.15572,69901.21697,250.31099,4
40942.99525,70818.14932,-21.71107999,5
41131.96056,68920.44404,283.6959499,1
40350.96233,69571.86178,-19.85019562,6
40535.44189,69848.01853,111.5469395,5
40841.67964,70628.20763,173.9268653,3
40484.4571,69702.4464,147.5478264,5
40784.32684,69464.30103,63.90899796,5
41290.9452,70117.68532,-58.26537069,5
40926.379,70179.06332,245.2436918,2
41034.90974,69229.94932,95.29534849,3
40116.85428,69760.68975,239.7247909,5
40555.88162,70284.47967,220.1567751,4
40270.55682,70464.88806,-199.2255768,7
40829.07,70359.29,-23.13658887,5
40538.68546,69901.3127,25.50195518,6
40315.75314,69526.62007,197.6687105,4
40857.39837,69350.57693,-124.9790714,6
41086.45093,69422.99992,70.76482086,3
40931.34734,70404.38558,-135.9904872,6
40629.84819,70621.23873,465.6851111,1
40588.01904,69384.46498,386.2098177,1
40419.54561,70387.90287,77.65538854,6
40992.10273,69810.81052,-156.1682604,6
40623.00733,70016.22636,210.2564103,5
40837.58373,70784.72391,498.922722,1
40985.13967,69378.51179,-0.289761052,4
40437.31896,70384.50597,-55.92459376,7
40322.79743,69528.05555,172.4490279,5
41314.99751,70399.60258,86.50157336,3
40600.00284,70751.76789,104.6690474,5
40254.89656,69586.20107,131.5739569,5
40246.8658,70383.75755,119.8400109,6
40522.72117,70894.39879,-197.2979249,7
40341.18533,69562.07603,418.0408965,2
40959.38038,68927.20466,252.8661107,1
40785.45329,69457.53796,-101.0045596,6
41052.49702,69717.35342,17.63707694,4
40772.11202,70135.5839,39.04202039,5
40594.95293,70755.69366,498.4902375,1
40811.50591,69849.98988,200.5487529,4
40417.68528,70291.1615,1.598582133,6
40276.7119,69597.73045,-131.0267365,7
40827.46933,70275.68314,202.9872171,3
40631.41595,70338.34295,242.3726347,4
40706.5921,69721.23697,187.9623823,4
40557.2098,70355.95737,14.21285773,6
40562.72972,70487.26364,354.2547839,2
40620.28133,70045.76058,55.94671088,6
40478.27462,69710.1134,362.0002652,3
40828.48842,70171.19492,46.15384615,5
40633.86794,70628.86557,-6.677608822,6
40552.2163,70181.1705,121.1853006,5
41084.81744,69117.4238,-85.74636912,5
40497.65174,70593.54702,62.27403606,5
40344.37706,69582.34636,526.853206,1
40723.51344,69862.97775,66.07649631,5
40418.49316,70291.3807,-90.76031291,7
40842.94508,70632.96638,274.7663298,2
40558.1333,70483.53772,108.5607235,5
40641.84976,70528.31585,345.2871086,2
41039.46644,69239.54839,-191.5883427,6
40798.64384,69543.83208,259.9311128,2
40949.12838,70809.99792,-138.4615385,6
40634.46296,70628.08419,-20.50634638,6
41023.13554,70155.50795,-165.3234615,6
41314.72051,70394.6925,165.3560058,2
41064.88144,69074.02179,72.88852393,3
41084.81698,69123.85948,-112.4549354,5
40359.07015,69479.74091,139.1642543,5
40594.88729,70752.09324,42.30573791,5
40550.7318,70180.27306,-108.1544983,7
40634.15377,70449.65211,-193.4933156,7
40463.51184,70569.00309,342.1620679,3
40840.87244,69834.84166,-156.6688524,6
40610.35049,69715.6365,-9.568082204,6
40460.09496,69529.33443,-147.8736349,7
40710.43956,69520.83999,-86.4121041,6
40619.05,69344.14,-6.949891955,5
40592.9305,70753.85946,68.41277375,5
40116.44012,69757.80367,339.5436808,4
41035.25884,68915.36136,46.15384615,3
40921.49836,69683.16421,-10.56226247,5
40558.68603,70279.88065,-77.63981791,7
40926.20501,69687.88685,-157.1945074,6
40400.76561,69548.35375,126.6162512,5
40834.27141,70475.94284,399.0702761,1
40161.78724,70052.74419,-172.9628317,7
40721.24605,70001.87551,-14.49752392,6
40047.31268,70627.46971,202.0726506,5
40116.53525,69758.45862,303.5044995,4
40496.64777,70785.96972,-85.53490713,6
40459.72738,70562.70268,23.18856318,6
40857.58881,69353.4817,116.4346511,3
40813.79762,69835.06967,-11.33117127,5
40736.54439,70564.59125,-11.66914238,5
40498.56689,70524.51913,-5.952188161,6
41296.21506,70109.11417,-47.84694407,5
40796.40181,69546.19193,-122.5059097,6
40860.73825,69353.87714,178.57245,3
40658.89863,69785.30401,-39.85762664,6
40378.26198,69658.07445,32.27389343,6
40623.12794,70235.76082,224.428826,4
40973.22755,69381.30697,151.392802,3
40410.08778,70324.99612,-186.4217927,7
40588.23566,69306.43274,46.04125786,5
40907.49214,69604.37342,262.091539,2
40908.47861,70851.9639,-66.19851347,5
40735.4481,70468.36166,-186.0041791,7
40546.69323,70092.22045,-40.80282454,7
40499.31511,69300.51182,136.5843169,4
40919.10213,69802.26586,-109.2354616,6
40183.49784,70147.57643,240.7456561,5
40625.55656,70241.62619,7.789150926,6
40926.06593,70178.53588,-170.197442,6
40041.44826,70587.6217,236.664232,5
40596.47617,70753.40957,347.6147258,2
40501.21829,70616.61056,240.4009447,4
40526.20056,70886.16887,462.2563945,1
41100.44469,69181.83794,36.17048941,3
40822.42253,69976.57266,233.8098779,3
40864.52048,70456.48483,355.3733816,1
41051.14294,69718.91535,-173.4401774,6
40411.38522,70347.7982,154.8449249,5
40692.57399,69663.32865,-172.8355438,7
40840.39968,70636.83508,382.9423635,1
40632.55492,70382.07575,-55.06049771,6
40396.78633,69549.35177,136.5519822,5
40306.65444,69526.72744,-136.7001134,7
40634.35722,70398.34664,135.4831711,5
40631.14235,70340.66457,-132.7725651,7
40527.51613,70624.12263,332.9209163,3
40551.31078,69675.7508,13.21263321,6
40715.7439,69612.51264,10.93529293,5
40415.37327,69956.65598,-58.28724153,7
40981.20832,69490.94054,173.8802027,2
40532.91254,70220.97236,-59.32292012,7
40859.36455,69347.61078,266.4832152,2
40895.12088,69008.67553,261.9423471,1
40651.70667,70529.52348,145.4512486,5
40425.05261,70382.74496,-113.8284937,7
40931.47321,69284.52841,-55.42578217,5
40628.94304,70159.80158,94.7782754,5
40772.96503,70141.03203,-69.58367975,6
40623.97883,70081.33244,-182.8949571,7
40719.14727,69801.19823,22.38440565,5
40731.91534,69403.08476,6.794782325,5
40706.0618,69726.24492,-80.92067294,6
40632.14962,69741.39631,-144.6006982,7
40724.47534,69407.41623,-165.5076763,6
41022.13058,70017.55298,223.5734243,2
39904.22818,70614.55447,64.77153878,6
40759.26993,70177.90724,-117.4637818,6
40565.71089,70346.64018,-3.445057846,6
41011.21532,69216.91007,71.86238971,3
41036.06757,69242.5253,65.59541278,3
40877.21337,69505.73636,187.3022743,3
41068.6488,69072.57011,34.45557633,3
40353.96379,69473.47857,225.2236104,4
40550.63812,70179.50609,-130.03701,7
41011.75402,70023.6844,-71.7119266,6
40268.41572,70468.31895,-173.5655909,7
41018.19837,69002.39536,51.19774889,3
40307.62146,69530.5504,39.93600445,6
40633.78313,70341.0721,-188.4409605,7
40552.6561,70137.43094,-41.4607004,7
41018.36779,69212.48192,62.51212335,3
40829.14165,70270.11232,-144.3237033,6
40271.66294,69591.92221,-10.01642328,6
40942.80662,69282.12464,71.56305473,3
40833.27172,70178.99967,85.83453845,5
40978.18665,69383.57742,-6.432471354,4
40738.94314,70461.196,-158.713605,7
40515.07195,70524.51553,122.4019412,5
40498.27388,70546.61998,388.6350884,2
41100.87986,69181.38045,-51.26686958,4
40833.38617,70631.18923,327.6985748,2
40629.05382,70162.36719,247.0450982,4
40604.89981,69720.32791,-192.4367867,7
40574.47186,69311.1804,266.9187325,3
41032.38471,68969.34912,-33.78773259,4
40265.41925,70423.87291,-118.8908928,7
40366.99323,69624.6974,258.3489548,4
40646.9096,69555.78168,208.7232567,4
40040.78803,70594.01417,192.8694098,5
41084.86889,69117.262,300.2246935,1
40160.03542,70051.50102,-23.14152579,7
40896.96366,69008.91343,285.9516881,1
40996.68268,68968.38323,257.1853509,1
40817.82922,69919.13722,168.9394111,4
40758.27638,69488.57731,298.6410537,2
40518.11091,70898.26962,-183.1355512,6
40826.48239,70439.91726,-194.4034482,7
40929.78817,70399.81123,0.130305609,5
40807.03711,69546.01161,-130.6161086,6
40177.09148,70109.84868,-61.09866263,7
40492.52132,70787.8954,143.5783379,5
41315.79983,70399.62024,-21.04062223,4
40990.28372,68882.21591,60.14143969,3
40313.97536,69525.82319,-31.45393149,6
40791.07967,69538.78937,279.0293328,2
39907.405,70624.968,-10.99076524,6
40648.35691,69545.85505,-15.77530921,6
40607.14829,69716.59253,271.837552,4
40558.86585,70490.37645,-100.0474595,7
40624.86201,70251.14402,-182.4475653,7
40555.90154,70484.33758,-53.88005125,6
40735.94297,70276.74319,-182.0735718,7
40271.33343,69593.14513,387.949389,2
40679.82106,69396.90157,42.6748814,5
40970.10804,69491.37294,146.7348875,3
40312.6,69526.7,211.8325897,4
40318.77972,69523.11385,517.8641367,1
40829.30642,70438.50141,58.96094982,5
40634.24184,70625.51777,160.7450693,4
40273.00659,69595.63405,-41.4461302,6
40793.62973,69906.39669,21.00025492,5
40828.36958,70172.61372,-23.37072341,5
40357.79754,69618.36203,-198.6593822,7
40411.08474,70189.26125,-196.9537708,7
40409.83945,70117.62411,-117.3655744,7
40503.01838,69299.83532,438.2091563,1
40395.82807,69492.55529,344.6478945,2
40543.86084,70181.66054,71.40324183,6
40358.0995,69474.31308,238.6396752,4
40417.77006,70182.12157,55.70078395,6
41012.87108,69212.96152,-163.4591153,6
40080.36211,70581.27239,-30.18081827,7
40771.89134,70140.24744,35.1825267,5
40114.13836,69753.77253,74.79612279,6
40843.39762,70779.26763,-140.4817187,6
40653.74637,70522.25845,291.0676791,3
40079.12411,70574.6045,144.4153575,5
40558.74452,70494.19281,105.2368044,5
40650.36682,70531.99595,-117.424793,6
41066.89208,69072.15818,-15.38461538,4
40433.2541,70228.62153,126.4823795,6
41307.27491,70405.36742,228.3155417,2
40726.88244,69857.69438,-128.5079017,7
40620.23248,70011.78467,76.39518713,5
40960.77654,68925.84161,-148.4296851,5
40551.89759,69671.42951,79.34702047,5
40885.58377,69386.77911,-56.41025641,5
40568.13307,70580.77367,106.5577078,5
40560.66906,70491.83313,28.6877606,6
40632.67326,70362.97436,275.6296176,3
40627.82787,70281.72782,107.9462763,5
40660.21538,69785.3495,131.2891562,5
40118.82527,69757.20632,366.9593523,3
40979.6728,68949.31444,62.23568668,3
40458.09859,70565.29832,344.8829568,3
40550.02442,70179.46188,167.7095989,5
40506.3997,70788.47061,-82.32907134,6
41043.59813,68987.19486,259.8320279,1
40410.31017,70120.10618,-66.35885082,7
40555.9157,69672.68149,200.7217794,4
40594.02868,70753.90292,-56.92740741,6
40646.71912,70527.71867,346.8175883,2
40560.42122,69672.57862,173.7553067,5
40413.81998,69746.9807,-165.444295,7
40461.71935,69529.72507,182.8163477,4
40480.48522,70125.26494,-146.0111922,7
40367.70297,70268.4472,-139.0896894,7
40045.53066,70579.82897,-102.2069465,7
40410.52272,70188.34228,186.2245219,5
40631.37429,70166.69344,225.6236071,4
40823.03713,70436.35194,-150.6344096,6
